Video URL	Nickname	User URL	Date	Text	Email from comment	Upvotes	Replies
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Darkness Nighthingale	http://www.youtube.com/channel/UCe8gYsCYyNXZ2ZTeKB4pIZg	2021-11-25T00:23:03Z	"A 64GB update. Twice as big as the game itself. Al, it is is a single boss and two hangout events...
WHAT!!!??"		1	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Joandry sama	http://www.youtube.com/channel/UCgXi4ZHzJKMq-5t-T9_yKQA	2021-11-17T19:12:51Z	Me gusto la vercion samurai estilo japon a alguien mas		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Faith	http://www.youtube.com/channel/UCj0gb_bjr4PLK6wnsShEhgQ	2021-11-30T05:46:59Z	1:35 noodle arms :(( pls buff itto’s arms		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yzabella Manuyag - ColdFoxBella Edits	http://www.youtube.com/channel/UCNidm6qIUPKvWoXZol2XPCQ	2021-11-16T00:37:45Z	LIBEN IS COMING BACK!!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mariane Kleo Leyesa	http://www.youtube.com/channel/UCIv9eDCBt2mITmvKRAhLy1A	2021-11-16T02:21:54Z	This is mihoyo's gift to us.depression! Hahaha ngl.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Pink White	http://www.youtube.com/channel/UCbtOrMjgvFm-I_jlLt9Ju7Q	2021-11-15T21:57:12Z	I hope klee have a participatiom on Albedo story. 😭😭😭		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	LittleParade	http://www.youtube.com/channel/UC219hyx5UBXU2qBntV-vwmQ	2021-11-12T14:32:31Z	"Cutscenes: epic, beautiful, dramatic
Event overview: Traveler breaking rocks"		750	3
https://www.youtube.com/watch?v=CXYGOpcNNSQ	crissae crystals	http://www.youtube.com/channel/UCi7K__cKUB4mgTlHohdKbWA	2021-11-22T00:25:45Z	Albedo lore yassssss		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	The Like button	http://www.youtube.com/channel/UCxTEh_FSzBtD0v4pidmRPSQ	2021-11-15T02:32:54Z	I have to... I mean I have to and need Eula and itto...		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Diao Chan	http://www.youtube.com/channel/UCteaK3VAhzKemKz6JG9eFTw	2021-11-22T19:14:34Z	Waiting for Yae the priestess. I like her pink hair.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	WeebMonke	http://www.youtube.com/channel/UCVfzDN0Osiz1fhkkdpPXcWw	2021-11-30T06:15:45Z	I'm a new player the most I know rn is we can do alchemy and buy food make food use normal and elemental attacks, I don understand what's going on here... Can someone explain?😂		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Sleepy Boi	http://www.youtube.com/channel/UCsWfTI-GVV2OT7rwLSdAW_A	2021-11-12T21:01:23Z	Imagine the Albedo quest doesn't have a good resolution and Klee will have to see her older brother figure marked as a monster/criminal for attacking a fellow knight of favonius and adventurers.That would break her little heart.		837	12
https://www.youtube.com/watch?v=CXYGOpcNNSQ	rinjani aurora	http://www.youtube.com/channel/UCtXH-IItG0m_KekM8o4t0UA	2021-11-19T04:25:44Z	Genshin Impact Will You Have Another Lantern Rite Next Year		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	_jinx	http://www.youtube.com/channel/UC7FQeaypbgGMaWTAytj0aBA	2021-11-15T13:13:55Z	1:32 😍😍		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Green dlt	http://www.youtube.com/channel/UCBjVcsxS-YP5h-P78l1eSDA	2021-11-14T20:48:12Z	albedo look at me, look at me, this isn't the you we all love, look at me		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Toshiro Valiant	http://www.youtube.com/channel/UC15jAVUcW5M4SXjn_GxI17w	2021-11-14T19:31:13Z	Yo Itto go Hard!!!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	TravelerIshere	http://www.youtube.com/channel/UC29SeEFLEiPnEP8sfi67lkA	2021-11-12T13:52:11Z	"Everyone: talking about Albedo

Me: *why is Bennett Naruto running*

Edit: oh God 1k likes and 17 replies in 51 mins y'all are on fire-"		1077	17
https://www.youtube.com/watch?v=CXYGOpcNNSQ	~nina~	http://www.youtube.com/channel/UC22KHAy9u1ACJvnJGLjfKqw	2021-11-15T12:28:14Z	Is it worth waiting for the loading screen ?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Alden Handaka	http://www.youtube.com/channel/UCDAX7qrk2J1Bh3H8f56FZjA	2021-11-15T11:26:53Z	It's not albedo anymore it's EVILBEDO		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Badoosh	http://www.youtube.com/channel/UCz_-ns61zNm5rJey-GTqc4Q	2021-11-23T02:17:17Z	Why does Itto give me Kirishima vibes?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Gaming Glossii!	http://www.youtube.com/channel/UCLGO-7vhe4R1BVVSoP9VMqg	2021-11-15T13:29:26Z	YES BENNET BUFFING TIME BOIIII		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Artexius.	http://www.youtube.com/channel/UCAgm04RNvXpd5_WfcSOpfhw	2021-11-12T12:45:44Z	That block from Eula and Bennett's Naruto run entrance was Chef's kiss. You never failed to amaze me with cutscenes mihoyo.		489	12
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Wolfie x1254	http://www.youtube.com/channel/UC46SeqTfXHtqG18zv6aKEpA	2021-11-16T04:31:52Z	Me a klee haver: Omw to destroy cryo alchemist with pyro terrorist		4	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	meows	http://www.youtube.com/channel/UCFvYbM-DNrXr7JA39H0gZYw	2021-11-14T20:54:04Z	Give fluffy hair to albedo		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	HoodZilla	http://www.youtube.com/channel/UCw18-zVXQFCy6zKnHkr38og	2021-11-20T07:53:33Z	That last soundtrack, what's is it called?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	rose and ur mom	http://www.youtube.com/channel/UCEor-tKFJtjWeiMWNJmaamw	2021-11-17T15:41:21Z	BENNETT CARRIED THIS TRAILER 😈‼️‼️‼️‼️		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mark Realin	http://www.youtube.com/channel/UCd37zk76UZm6UECdKorHE9A	2021-11-12T13:05:57Z	WHY IS NO ONE TALKING ABOUT BENNETT?!!?!, he WAS SO BADASS IN THE TRAILER!		522	13
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Patrick Star	http://www.youtube.com/channel/UCsqwWm7qP9By2T-DiEvn0Og	2021-11-18T07:00:23Z	"My expression :""😃😃""
My phone :""😭😭"""		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jeff	http://www.youtube.com/channel/UCUVmKfDFT8UUORU7UlwS8oQ	2021-11-29T00:41:19Z	How can they speak english too fast :'))		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ecto	http://www.youtube.com/channel/UCTgZGJcWnij9ugJ7g7bJlMw	2021-11-16T05:45:54Z	2:43, well one of the Special Effects Artists had fun here		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Света Курилина	http://www.youtube.com/channel/UC3_rdbDcjr_wuNLRKpQlpXQ	2021-11-22T16:04:21Z	Я рада что появились новые персонажи 2 копейщицы, но я так надеялась что к сяо или ганью или к новым персонажам, добавят 3 банером Кли(эола была в мае 2021 года а Кли в июне 2021, я так надеялась, но по анонсам мне она не светит и придётся ждать до 3.0,😭😭😭я очень хочу её, пожалуйста сделайте реран Кли, я позже начала играть😭😭😭😭😭😭😭		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Hmm	http://www.youtube.com/channel/UCOi2otAn_MSCfMrR4Cm8dKg	2021-11-12T13:03:00Z	BENNETT IS ACTUALLY THE PYRO ARCHON HOLY LITERALLY DESTROYED ALL ALBEDO’S ICE SPIKES		388	9
https://www.youtube.com/watch?v=CXYGOpcNNSQ	The random	http://www.youtube.com/channel/UCrII6bsEPyZFoAwTDwnQ-jA	2021-11-15T18:31:52Z	"oh great
another dragonspine event
fun..."		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	qt 01	http://www.youtube.com/channel/UCrHbZBXdIUaH22FKOPUMVNQ	2021-11-16T07:27:12Z	Albedo and for what….what reason 😀💗		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	-Traveler-	http://www.youtube.com/channel/UChE4wWLrWS3M29-vgrm8DSQ	2021-11-16T16:37:28Z	YES BENNY IN STORY WOOOO		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Reaper Bs	http://www.youtube.com/channel/UCqDnHzX1-T7i3zsGuFTzhng	2021-11-21T16:15:52Z	Benny got his team :)		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	DJUNGELSKOG	http://www.youtube.com/channel/UC4-hXMeoTVGjMcsRz94V-YA	2021-11-12T12:52:30Z	"albedo in trailer: dual elements, can fire giant cryo shards

albedo in game: haha elevator go brrr"		441	8
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ramella	http://www.youtube.com/channel/UCGbi7gEZ1PjhcutqhNV3O-Q	2021-11-16T05:45:09Z	"great, now I simp for Eula












thanks 











I tried so hard not to"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Maple	http://www.youtube.com/channel/UC84GU44FGDYW94fAvDkIHIw	2021-11-15T05:16:08Z	Zhongli seeing cryo Albedo: salt... and *BETRAYAL*		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jim Aaron Eclevia	http://www.youtube.com/channel/UCOgBu54YzmA-MQ4naMD43Ew	2021-11-21T15:11:34Z	Our New First Geo Archery		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Aki Dragon	http://www.youtube.com/channel/UCA-zFyYBMTW7ohzFPJgLG3w	2021-11-16T03:22:08Z	Time to make alot of warm soup		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mark Stein	http://www.youtube.com/channel/UCqe1JGxOUcQQ8GvVlClQ7ZQ	2021-11-12T15:12:39Z	"Bennett: runs and uses both skill and burst at the same time.

Achievement Acquired: _He was the pyro archon after all_"		460	3
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Merna Ahmed	http://www.youtube.com/channel/UCMIYLvUh2_GGcyEXN446e1g	2021-11-15T21:17:54Z	WHY ARE WE FIGHTING ALBEDO		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	LilyLikesSlugs	http://www.youtube.com/channel/UCmouVQbOK2dqAS62fFs-Gvw	2021-11-23T10:57:50Z	Do you wanna build a snowman!!!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	bruH	http://www.youtube.com/channel/UCOBkUt4PEb0mqLPpH2ROM5w	2021-11-18T14:25:21Z	Looking at such a large number of anecdotes and memes, so funny update has not been yet.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Lâdy shâdow	http://www.youtube.com/channel/UCF-hp3NgnIbpPdIjEw59zFQ	2021-11-16T19:47:38Z	Mr.itto is a savage		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	FAKE WIBUU	http://www.youtube.com/channel/UCAVR5nDPAiAVY1pFLR0xtCw	2021-11-12T15:52:52Z	"Amber: ""do you want to build a snowman~?""
Eula: ""Enough Amber.""
Albedo: ""Let it go! Let it go! Let the storm rage oooooon!”
Bennet: ""The cold never bothered me anymore."""		550	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Weirdpeppaiix	http://www.youtube.com/channel/UCLWmQMlM3zLdIhvE74Yc_yQ	2021-11-15T00:58:18Z	Arataki looks like the one piece wano character		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Chloe Roth	http://www.youtube.com/channel/UCIdnxcNMzkBZS17tFDSKnxw	2021-11-18T04:35:47Z	So... Albedo is a harbinger?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Tanjiro Kamado	http://www.youtube.com/channel/UCDTZDl3uKYPl5l-ViKy-e5w	2021-11-15T13:11:24Z	Itto sounds like a rebellious teenager while gorou sounds like a man		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Я сало :3	http://www.youtube.com/channel/UCFB9lFXUwpTP_R06UoerNMg	2021-11-17T17:30:21Z	Появится новые герои?		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	toraisimq	http://www.youtube.com/channel/UC-b8_4rFASdLLTFOX73t6Tg	2021-11-12T13:21:49Z	amber is casually building a snowman whilst everyone desperately attacks albedo		730	5
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Google LLC	http://www.youtube.com/channel/UCk-u22qQusFUzH1XJPpP39A	2021-11-15T05:47:08Z	"New albedo burst dialogue
: Moment of Death"		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ken	http://www.youtube.com/channel/UCJqBEpQIVzMBE3dzr0aIBdw	2021-11-24T00:47:47Z	Timmy has screen time 😳		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	UnknownGamer	http://www.youtube.com/channel/UCDTwmCzjCfYciKf1c6l15wQ	2021-11-15T21:22:56Z	anyones got this theory that itto is a descendant of the geo yaksha?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Nathaniel Nuñez	http://www.youtube.com/channel/UCwcEwNVK2ZWNWkR20Hxr3Dw	2021-11-15T00:49:49Z	Ocean Hued Clam, Off-field Sub DPS Barbara.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Dragoz Bond	http://www.youtube.com/channel/UCgYRDT8NnNuGocVbhkQL5UA	2021-11-13T03:04:39Z	Bennett's so strong he can melt a huge chunk of ice with just one hit		380	5
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ри Ка	http://www.youtube.com/channel/UCHK3fZFP7SCn8rMSNNqtgfg	2021-11-15T05:10:30Z	Почему Беннетт напал на Альбедо? Что там будет? Я беспокоюсь за Бенни.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Marcel kemp	http://www.youtube.com/channel/UCBF0S5Y8CCl701YC6WesNyw	2021-11-15T16:52:55Z	Isn't Ittos VA Ryuji from Persona 5?		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Alissa Bella	http://www.youtube.com/channel/UCWpN-gfzHGPlAcgEfsrc8rw	2021-11-16T05:27:20Z	Mirror albedo👽		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jullie	http://www.youtube.com/channel/UCVS0efGitJMo2a3IPUKS7ow	2021-11-17T10:24:38Z	No Rosaria? Wasn't she the one who watched Albedo? Who warned us about him? Shouldn't she be there? Is it possible Eula was put in her place so mihoyo can put her on a second banner? bc a 5 star char is better than a four star? If it's the case.... will every 4 star char be cut out of the lore and replaced with a 5 star just for sales on banners?		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Grimsho	http://www.youtube.com/channel/UCldytRX_OFdZpZ5WClQk5tg	2021-11-12T20:27:16Z	Mihoyo really needs to make Albedos in game model look like his art..		887	16
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Emoji	http://www.youtube.com/channel/UCvWT2QcrdpzV2Pp3mu8J-FQ	2021-11-16T23:35:47Z	I WANT ITTO SO BAD OHMYGODODODODODOD.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	1 electoculus left help me I beg	http://www.youtube.com/channel/UCOQHII71pN4Ss6CUkDWH_KQ	2021-11-15T01:14:24Z	"Can I have a Eula and HuTao please :,)




Still im excited for 2.3"		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	1-800-DPTHRT	http://www.youtube.com/channel/UCpLZ3QJ4e9FCvN2SFCML_sw	2021-11-17T11:53:45Z	2:49 alrighty ya'll amber is now buffed		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Seyleh	http://www.youtube.com/channel/UClzgKACRKjsmaYhGdntcg5w	2021-11-27T02:25:41Z	Buff Itto’s arms 🥲		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Cam!	http://www.youtube.com/channel/UCSriT_71nqugic-XQQClHcg	2021-11-12T12:45:58Z	"eula, albedo, gorou, or itto… 
being f2p is hard"		275	5
https://www.youtube.com/watch?v=CXYGOpcNNSQ	アシュリー	http://www.youtube.com/channel/UC8vItQpgkNBXiIqaqhjJrsw	2021-11-15T06:06:01Z	im not the only one who saw the let it go version of this 👩		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	L M.	http://www.youtube.com/channel/UCfFHKfG-Pbv6upXdneV0CxA	2021-11-15T15:02:18Z	OHY MY GOODDDD *vine sound effect* also does this mean albedo re-run		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	نجمه	http://www.youtube.com/channel/UC4UvGd1zoPG3S8tHCs18P-w	2021-11-30T20:53:03Z	it was a mutated whopperflower		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Zehra Uslu	http://www.youtube.com/channel/UCWBXImBlaIQfiQEfKj02ahA	2021-11-21T08:57:05Z	Okay, when is the Genshin movie?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	W00rm	http://www.youtube.com/channel/UCT7I_uUJaoFLvxtUZa2BSCg	2021-11-12T17:01:32Z	If we have to fight Albedo, I just can't bring myself to hurt him in any way, shape or form, I love him too much		273	10
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Моня Монькина	http://www.youtube.com/channel/UCZek5CD2F5oYq6r0HpzbdtA	2021-11-15T04:39:54Z	"Wait, why is a little boy without warm clothes in dragon spine?
Also, where is Rosaria?"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Nika	http://www.youtube.com/channel/UCCKqhAyE5y3UnT1XOlLYpxA	2021-11-14T20:34:33Z	Do you know what I want to see? Childe hangout event.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	DIAMOND BLUE PENGUIN	http://www.youtube.com/channel/UCMeT4BC-2f_w46E7lPhgYiQ	2021-11-16T05:28:09Z	Please have venti and klee rerun pls in 2.4		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Lost pheonix MC	http://www.youtube.com/channel/UCOYElE8K8PQ2SJ4vLSLfKKA	2021-11-18T03:57:34Z	for some reason i get a sonic vibe from itto.....		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	AR	http://www.youtube.com/channel/UCop0KUq_mZI1VJxtSGt2nMQ	2021-11-12T13:31:54Z	FACT: The avalanche was caused by Bennett's bad luck.		451	8
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Kat plays	http://www.youtube.com/channel/UCqAJLrURZ3s3Mbo51vl0qbg	2021-11-15T01:00:32Z	"2:41
ALBEDO IS RIGHT HANDED NOT LEFT"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	_ wayne	http://www.youtube.com/channel/UCgmXZIrpNLIu6U5VDkUdA5A	2021-11-16T07:10:22Z	for a second i thought we was getting a amber banner		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	shiiuo	http://www.youtube.com/channel/UCLrnPR2m6kZaHVw6PxssXeg	2021-11-25T11:49:37Z	So many Updates and still no Controller support? I think Mihoyo gives a s.... about us Android Users		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mine Crafter5837	http://www.youtube.com/channel/UCVAKOk08QUkNiMMFY6iPtQw	2021-11-17T17:32:46Z	WOAH COOL TRAILER BRO I WATCHED ALL OF IT!!! BYE!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	everything hurts but im fine	http://www.youtube.com/channel/UCHGnpHlWTU5hTzynr2b0l1A	2021-11-16T10:53:59Z	Listen here I better not need to fight Albedo??? I will literally flip a table		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ashley Hayashi	http://www.youtube.com/channel/UC6Zz0k3KF7euv5t3351TumQ	2021-11-16T05:03:15Z	WHY ARE THEY FIGHTING EACHOTHER		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	𝒯 𝒥𝑜𝓎𝒾𝓉𝒶 𝒯	http://www.youtube.com/channel/UCEYeQT0ROG5eOf-pCxwfDNw	2021-11-15T14:54:10Z	This is like christmas senses		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Isabella Hudson	http://www.youtube.com/channel/UC_vi6oQsGtoCHAMlOhpn_Fg	2021-11-15T11:20:30Z	너무 재밌어서		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	KnightSpark	http://www.youtube.com/channel/UC_9qXxsRRvyu8EodkLnusuw	2021-11-12T14:36:58Z	"(Sees Albedo fighting the group)

Does anyone else hear Rosaria yelling ""I told you so"" in the distance?"		300	11
https://www.youtube.com/watch?v=CXYGOpcNNSQ	LxcxntrxpxaCxrvxs	http://www.youtube.com/channel/UCMHIOXTCtxFxKiifejooasg	2021-11-16T12:18:33Z	AAA #Arataki Itto 🇧🇷🤘🏴‍☠️🤘		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	zoe	http://www.youtube.com/channel/UCx3E2B-2dID5mcVMQRhM5bA	2021-11-15T06:58:34Z	these trailers are becoming movie trailers tbh		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Zefaru	http://www.youtube.com/channel/UCCXelDH_AtMjjafTYIPO0Xw	2021-11-15T07:20:32Z	Arataki ittoooo ❤❤❤		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	TeejMasta	http://www.youtube.com/channel/UC3C8xMzBDvz0DlOEusC-fxA	2021-11-17T01:23:05Z	This game good		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	PlanterSanSama	http://www.youtube.com/channel/UCe1IwHkSgyNmJ9IlzNVEBFQ	2021-11-12T12:54:13Z	"Amber: Do you wanna build a snowman?
Eula:No
Amber: I'll take that as a yes"		365	7
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jelianne Delacruz	http://www.youtube.com/channel/UCD_DJ7YGa6aPyZxlmd788MA	2021-11-15T13:26:58Z	did albedo attack eula my precious		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Harvard	http://www.youtube.com/channel/UCKGrifucI3NO1BzbbqwYu2w	2021-11-18T05:06:33Z	Para cuando salen en switch!!!¡¡¡		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	yuki	http://www.youtube.com/channel/UCHq8ysWNFFLmyEQXo82swtg	2021-11-22T10:50:26Z	I am changing my mind please Mihoyo let me have Eula and Itto as well as gorou please and thank you Mihoyo/Genshin		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	BellCross Wolfstein	http://www.youtube.com/channel/UCxykZD-2FN3meallRMf3JoA	2021-11-17T11:56:42Z	"Fischl should stop making these new artifacts.
I want something simpler. Haha"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Clay Table	http://www.youtube.com/channel/UCdjsk8Ysz5bt7QU1a2Uk9DA	2021-11-12T14:42:24Z	I’m so happy Bennett has people on his adventure team now :D		295	5
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Syaoran Huy	http://www.youtube.com/channel/UCKdxkOzIccznJPhcmCvv67w	2021-11-14T16:43:10Z	Albedo betrayed his friends because his first banner was Bennett banner		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	valirant.	http://www.youtube.com/channel/UCW5Sb-f5Th3q0NL-HYJwOug	2021-11-14T21:35:27Z	Albedos on his Elsa arc guys		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Buggybug09	http://www.youtube.com/channel/UCpFUyijMJMoeVtVOLCUT5lw	2021-11-27T00:47:47Z	I'm confused, I'm a newer person to the game, I have been playing for about 2-3 months and all I got to do with albedo is the tests and experiments. Anyone wiling to explain? Thanks! :)		0	2
